Algorithm,TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.ContainsBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,1.0,22,18
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.DoesNotEqualBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,1.0,18,14
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.EqualsBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5717338217338217,0.4444444444444444,69,32
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.GreaterThanBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,1.0,32,29
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.IndexBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.47882266941864465,0.3333333333333333,96,34
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.LessThanBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,1.0,33,29
DYNAMOSA,net.sourceforge.beanbin.data.ejb3.dao.search.WildcardBuilder,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8541666666666666,1.0,37,33
DYNAMOSA,net.sourceforge.beanbin.query.Criteria,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9330357142857143,1.0,95,90
DYNAMOSA,net.sourceforge.beanbin.query.IndexCriteria,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,6,6
DYNAMOSA,net.sourceforge.beanbin.query.Query,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9131300489247924,1.0,237,223
