TARGET_CLASS,criterion,Coverage,BranchCoverage,Total_Goals,Covered_Goals
com.ib.client.ScannerSubscription,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,360,360
com.ib.client.TagValue,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9375,1.0,68,67
com.ib.client.TickType,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9166666666666666,1.0,347,345
com.ib.client.UnderComp,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,89,89
com.ib.client.Util,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9075590762620838,1.0,280,263
net.kencochrane.a4j.A4j,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,1.0,261,233
net.kencochrane.a4j.beans.Accessories,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.Artists,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.Authors,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.BlendedSearch,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.878125,1.0,131,116
net.kencochrane.a4j.beans.BrowseList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8841145833333334,1.0,107,96
net.kencochrane.a4j.beans.BrowseNode,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9037343470483006,1.0,199,185
net.kencochrane.a4j.beans.CustomerReview,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9791666666666667,1.0,69,66
net.kencochrane.a4j.beans.Directors,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.Features,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.FeedBack,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9833333333333334,1.0,86,84
net.kencochrane.a4j.beans.FullProduct,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9096428571428572,1.0,163,152
net.kencochrane.a4j.beans.Item,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9223484848484849,1.0,160,155
net.kencochrane.a4j.beans.Items,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.89125,1.0,98,88
net.kencochrane.a4j.beans.ListingProductDetails,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9958333333333333,1.0,314,312
net.kencochrane.a4j.beans.ListingProductInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8972222222222223,1.0,49,44
net.kencochrane.a4j.beans.Lists,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.MiniProduct,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9880952380952381,1.0,192,190
net.kencochrane.a4j.beans.Mode,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9895833333333334,1.0,51,50
net.kencochrane.a4j.beans.ModeList,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8998161764705882,1.0,74,67
net.kencochrane.a4j.beans.Platforms,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.ProductDetails,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9282730186137271,0.9615384615384616,1075,1028
net.kencochrane.a4j.beans.ProductInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9059207060063225,1.0,211,196
net.kencochrane.a4j.beans.ProductLine,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9128787878787878,1.0,68,62
net.kencochrane.a4j.beans.RecentlyViewed,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8626702245123298,0.8947368421052632,106,94
net.kencochrane.a4j.beans.Reviews,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9021464646464646,1.0,125,117
net.kencochrane.a4j.beans.SellerFeedback,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8854166666666666,1.0,85,77
net.kencochrane.a4j.beans.SellerProfile,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.95,1.0,30,28
net.kencochrane.a4j.beans.SellerProfileDetails,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9891304347826086,1.0,133,131
net.kencochrane.a4j.beans.SellerSearch,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8972222222222223,1.0,49,44
net.kencochrane.a4j.beans.SellerSearchDetails,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,74,74
net.kencochrane.a4j.beans.ShoppingCart,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.902090909090909,1.0,326,306
net.kencochrane.a4j.beans.ShoppingCartResponse,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1.0,1.0,19,19
net.kencochrane.a4j.beans.SimilarProducts,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.Starring,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
net.kencochrane.a4j.beans.ThirdPartyProductDetails,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9930555555555556,1.0,426,424
net.kencochrane.a4j.beans.ThirdPartyProductInfo,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8854166666666666,1.0,85,77
net.kencochrane.a4j.beans.Tracks,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8612367021276596,0.9375,141,123
